frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
746,29.84,-0.7,-0.6909553,0.08406571,-0.8261269,-0.04877037
747,29.88,-0.7,-0.8684592,-0.09037128,-0.8271283,-0.04975448
748,29.92,-0.7,-0.5632918,0.20952344,-0.82814264,-0.05075128
749,29.96,-0.7,-0.91848534,-0.13953304,-0.8291694,-0.051760294
750,30.0,-0.7,-0.5141344,0.25783145,-0.83020806,-0.052781053
751,30.04,-0.7,-1.4627897,-0.67443275,-0.8312583,-0.053813092
752,30.08,-0.7,-1.5178906,-0.72858167,-0.8323195,-0.054855965
753,30.12,-0.7,-1.049434,-0.26821908,-0.83339125,-0.055909228
754,30.16,-0.7,-0.98786205,-0.20771104,-0.8344732,-0.056972444
755,30.2,-0.7,0.10579705,0.86705166,-0.8355648,-0.058045205
756,30.24,-0.7,-0.954642,-0.17506498,-0.8366657,-0.059127092
757,30.28,-0.7,-0.55811393,0.21461183,-0.83777547,-0.060217712
758,30.32,-0.7,-0.9753494,-0.19541462,-0.8388938,-0.061316673
759,30.36,-0.7,-0.7882956,-0.011592768,-0.8400202,-0.0624236
760,30.4,-0.7,-1.2664232,-0.4814592,-0.8411543,-0.063538134
761,30.44,-0.7,-1.2574432,-0.47263432,-0.8422958,-0.06465992
762,30.48,-0.7,-0.25159502,0.5158346,-0.84344435,-0.06578862
763,30.52,-0.7,-0.7442142,0.03172704,-0.8445996,-0.0669239
764,30.56,-0.7,-1.0711873,-0.28959656,-0.84576124,-0.06806546
765,30.6,-0.7,-1.4629897,-0.67462933,-0.84692895,-0.06921299
766,30.64,-0.6,-0.060880482,0.7032539,-0.84810245,-0.070366204
767,30.68,-0.6,-1.3222395,-0.5363111,-0.84928143,-0.07152484
768,30.72,-0.6,-1.0169549,-0.23630121,-0.85046566,-0.07268863
769,30.76,-0.6,-1.17339,-0.39003342,-0.85165495,-0.07385734
770,30.8,-0.6,-1.1777107,-0.3942794,-0.85284895,-0.075030714
771,30.84,-0.6,-1.338269,-0.5520636,-0.8540475,-0.07620856
772,30.88,-0.6,-0.60980546,0.16381341,-0.85525036,-0.07739067
773,30.92,-0.6,-0.2427541,0.5245228,-0.8564574,-0.07857684
774,30.96,-0.6,-1.2335382,-0.4491423,-0.8576684,-0.07976689
775,31.0,-0.6,-0.74412495,0.03181473,-0.85888314,-0.08096065
776,31.04,-0.6,-0.4222896,0.34808934,-0.8601015,-0.08215797
777,31.08,-0.6,-1.2355705,-0.45113957,-0.8613233,-0.083358675
778,31.12,-0.6,-0.6795592,0.09526492,-0.8625485,-0.08456264
779,31.16,-0.6,-1.0175208,-0.23685732,-0.86377674,-0.085769705
780,31.2,-0.6,-0.7731407,0.0033002794,-0.86500806,-0.08697975
781,31.24,-0.6,-1.0117018,-0.23113891,-0.8662423,-0.08819265
782,31.28,-0.6,-0.99750364,-0.21718603,-0.8674793,-0.089408286
783,31.32,-0.6,-1.0199137,-0.23920888,-0.868719,-0.09062654
784,31.36,-0.6,-1.2121319,-0.4281059,-0.8699612,-0.0918473
785,31.4,-0.6,-0.07418245,0.69018185,-0.87120587,-0.09307046
786,31.44,-0.6,-0.8269908,-0.04961934,-0.87245286,-0.09429592
787,31.48,-0.6,-0.83935153,-0.06176652,-0.8737021,-0.09552357
788,31.52,-0.6,-0.45172936,0.31915826,-0.87495345,-0.09675332
789,31.56,-0.6,-0.7215601,0.05398967,-0.8762069,-0.09798506
790,31.6,-0.6,-1.2266681,-0.44239098,-0.8774622,-0.09921869
791,31.64,-0.6,-0.94839495,-0.16892587,-0.87871933,-0.10045411
792,31.68,-0.6,-0.25843918,0.5091088,-0.8799782,-0.10169121
793,31.72,-0.6,-0.5558599,0.21682689,-0.88123864,-0.10292989
794,31.76,-0.6,-1.3212426,-0.53533137,-0.8825006,-0.10417006
795,31.8,-0.6,-0.54125154,0.23118287,-0.88376397,-0.105411604
796,31.84,-0.6,-0.93219364,-0.15300448,-0.88502866,-0.106654435
797,31.88,-0.6,-1.1651664,-0.38195187,-0.88629454,-0.10789843
798,31.92,-0.6,-0.47316206,0.29809588,-0.8875615,-0.1091435
799,31.96,-0.6,-0.41990495,0.3504328,-0.88882947,-0.110389546
800,32.0,-0.6,-1.0590868,-0.27770516,-0.8900983,-0.11163647
801,32.04,-0.6,-1.2465682,-0.46194723,-0.8913679,-0.11288417
802,32.08,-0.6,-1.7490225,-0.95572,-0.89263827,-0.11413256
803,32.12,-0.6,-1.2913687,-0.5059737,-0.8939092,-0.11538155
804,32.16,-0.6,-0.8649596,-0.08693212,-0.8951807,-0.11663104
805,32.2,-0.6,-0.58546287,0.18773544,-0.8964526,-0.11788097
806,32.24,-0.6,-1.3557528,-0.56924534,-0.89772487,-0.11913125
807,32.28,-0.6,-1.4157867,-0.62824196,-0.8989974,-0.12038182
808,32.32,-0.6,-0.5806718,0.19244373,-0.90027016,-0.12163259
809,32.36,-0.6,-1.078375,-0.29666007,-0.9015431,-0.1228835
810,32.4,-0.6,-0.7188765,0.05662694,-0.90281606,-0.12413447
811,32.44,-0.6,-0.54886484,0.22370109,-0.90408903,-0.12538545
812,32.48,-0.6,-0.9625164,-0.18280335,-0.9053619,-0.12663634
813,32.52,-0.6,-0.3233108,0.44535798,-0.9066346,-0.1278871
814,32.56,-0.6,-0.9799868,-0.19997185,-0.9079072,-0.12913764
815,32.6,-0.6,-0.9650005,-0.1852445,-0.9091794,-0.13038786
816,32.64,-0.6,-0.5636939,0.20912826,-0.9104512,-0.13163769
817,32.68,-0.6,-1.9056442,-1.1096356,-0.9117225,-0.13288705
818,32.72,-0.6,-0.6254701,0.14841944,-0.91299325,-0.13413584
819,32.76,-0.6,-0.7716231,0.004791707,-0.9142633,-0.13538396
820,32.8,-0.6,-1.111982,-0.3296864,-0.9155326,-0.13663132
821,32.84,-0.6,-0.9474231,-0.1679708,-0.91680104,-0.1378778
822,32.88,-0.6,-0.9337084,-0.1544931,-0.9180684,-0.13912332
823,32.92,-0.6,-0.8032889,-0.026326962,-0.9193347,-0.14036772
824,32.96,-0.6,-0.9880304,-0.20787646,-0.9205997,-0.14161088
825,33.0,-0.6,-1.1108937,-0.32861698,-0.9218633,-0.14285266
826,33.04,-0.6,-1.4032768,-0.6159482,-0.92312545,-0.14409296
827,33.08,-0.6,-0.6831946,0.091692336,-0.92438585,-0.14533158
828,33.12,-0.6,-1.0954003,-0.31339127,-0.9256444,-0.14656837
829,33.16,-0.6,-0.61842144,0.1553463,-0.92690086,-0.14780317
830,33.2,-0.6,-0.3693064,0.4001571,-0.9281552,-0.14903578
831,33.24,-0.6,-0.7497457,0.026291065,-0.929407,-0.150266
832,33.28,-0.6,-0.5638273,0.20899719,-0.93065625,-0.15149364
833,33.32,-0.6,-0.564119,0.20871052,-0.9319026,-0.15271844
834,33.36,-0.6,-1.0617191,-0.28029194,-0.93314576,-0.15394017
835,33.4,-0.6,-1.3873123,-0.60025954,-0.9343856,-0.15515858
836,33.44,-0.6,-1.3461353,-0.55979395,-0.9356218,-0.1563734
837,33.48,-0.6,-1.2493997,-0.46472976,-0.936854,-0.15758432
838,33.52,-0.6,-0.90771645,-0.12895022,-0.938082,-0.15879108
839,33.56,-0.6,-1.3999064,-0.612636,-0.93930537,-0.15999334
840,33.6,-0.5,-0.6268285,0.1470845,-0.94052386,-0.16119076
841,33.64,-0.5,-0.66709924,0.107509576,-0.94173706,-0.16238302
842,33.68,-0.5,-0.78309137,-0.006478429,-0.9429447,-0.16356976
843,33.72,-0.5,-0.07041514,0.6938841,-0.9441463,-0.16475059
844,33.76,-0.5,-1.3310102,-0.5449302,-0.9453414,-0.1659251
845,33.8,-0.5,-1.0417615,-0.26067922,-0.94652975,-0.16709289
846,33.84,-0.5,-1.0442913,-0.26316527,-0.9477108,-0.16825353
847,33.88,-0.5,-1.4910994,-0.7022533,-0.94888407,-0.16940656
848,33.92,-0.4,-0.11694336,0.64815974,-0.95004916,-0.17055151
849,33.96,-0.4,-0.4928488,0.27874926,-0.95120555,-0.17168787
850,34.0,-0.4,-1.5199258,-0.7305817,-0.95235264,-0.17281517
851,34.04,-0.4,-0.2344861,0.5326479,-0.95348996,-0.17393285
852,34.08,-0.4,-0.54127204,0.2311627,-0.95461696,-0.1750404
853,34.12,-0.4,-0.80919325,-0.032129325,-0.95573306,-0.1761372
854,34.16,-0.4,-0.8760179,-0.09779939,-0.95683765,-0.17722271
855,34.2,-0.4,-0.6527076,0.12165258,-0.95793015,-0.17829631
856,34.24,-0.4,-0.9718846,-0.19200966,-0.9590099,-0.17935741
857,34.28,-0.4,-0.30310917,0.46521062,-0.9600763,-0.18040535
858,34.32,-0.4,-1.3967955,-0.6095789,-0.9611286,-0.18143952
859,34.36,-0.4,-0.67378646,0.100937895,-0.96216625,-0.18245924
860,34.4,-0.4,-1.2221361,-0.4379373,-0.9631886,-0.18346387
861,34.44,-0.4,-0.98746645,-0.20732227,-0.96419483,-0.18445273
862,34.48,-0.4,-0.6440519,0.13015866,-0.96518433,-0.18542515
863,34.52,-0.4,-0.8712801,-0.093143396,-0.9661564,-0.18638045
864,34.56,-0.4,-1.8922472,-1.0964701,-0.9671104,-0.18731795
865,34.6,-0.3,-1.819987,-1.0254585,-0.9680456,-0.18823698
866,34.64,-0.3,-1.5742173,-0.7839352,-0.9689613,-0.18913686
867,34.68,-0.3,-0.5409777,0.23145193,-0.96985686,-0.19001694
868,34.72,-0.3,-0.78297544,-0.006364502,-0.97073156,-0.19087651
869,34.76,-0.3,-1.2360772,-0.45163748,-0.97158474,-0.19171496
870,34.8,-0.3,-0.7068421,0.068453364,-0.9724157,-0.19253159
871,34.84,-0.3,-0.5370792,0.23528308,-0.97322387,-0.19332576
872,34.88,-0.3,-0.63753694,0.1365611,-0.97400844,-0.19409682
873,34.92,-0.3,-1.3893701,-0.60228175,-0.97476894,-0.19484416
874,34.96,-0.3,-1.1491822,-0.36624387,-0.9755046,-0.1955671
875,35.0,-0.3,-1.7406902,-0.9475317,-0.9762148,-0.19626506
876,35.04,-0.2,-0.34157872,0.42740571,-0.97689897,-0.19693738
877,35.08,-0.2,-0.9215868,-0.14258093,-0.97755647,-0.19758351
878,35.12,-0.2,-1.0601447,-0.27874476,-0.97818667,-0.1982028
879,35.16,-0.2,-1.3367773,-0.55059767,-0.978789,-0.19879471
880,35.2,-0.2,-0.97860545,-0.19861439,-0.9793628,-0.19935864
881,35.24,0.0,-1.1636422,-0.380454,-0.97990763,-0.19989403
882,35.28,0.0,-1.0710946,-0.2895055,-0.9804228,-0.20040034
883,35.32,0.0,-0.5533239,0.21931908,-0.98090786,-0.20087703
884,35.36,0.0,-1.4360708,-0.64817554,-0.9813623,-0.20132355
885,35.4,0.0,-0.69117653,0.08384829,-0.9817854,-0.20173942
886,35.44,0.0,-1.0384363,-0.25741145,-0.9821769,-0.20212412
887,35.48,0.0,-0.97022396,-0.19037771,-0.98253614,-0.20247716
888,35.52,0.0,-0.85282785,-0.07500999,-0.9828627,-0.20279805
889,35.56,0.0,-0.81771445,-0.040503293,-0.9831561,-0.20308636
890,35.6,0.0,-1.0719907,-0.2903861,-0.9834158,-0.20334163
891,35.64,0.0,-0.037973166,0.7257655,-0.9836415,-0.20356339
892,35.68,0.0,-1.0498427,-0.2686208,-0.98383266,-0.20375125
893,35.72,0.0,-0.6308909,0.1430923,-0.9839889,-0.20390478
894,35.76,0.0,-2.2809868,-1.478493,-0.98410976,-0.2040236
895,35.8,0.0,-1.478847,-0.69021267,-0.98419493,-0.20410731
896,35.84,0.0,-1.1492164,-0.3662775,-0.98424405,-0.20415556
897,35.88,0.0,-0.9084896,-0.12970999,-0.98425674,-0.20416802
898,35.92,0.0,-1.0521224,-0.27086106,-0.98423266,-0.20414434
899,35.96,0.0,-0.40653068,0.363576,-0.98417145,-0.20408423
900,36.0,0.0,-1.1158566,-0.33349413,-0.9840729,-0.20398739
901,36.04,0.0,-1.4083848,-0.6209679,-0.9839367,-0.20385353
902,36.08,0.0,-0.40594876,0.36414784,-0.9837626,-0.20368242
903,36.12,0.0,-1.5651699,-0.7750441,-0.9835503,-0.20347382
904,36.16,0.0,-0.9923526,-0.21212402,-0.9832997,-0.20322749
905,36.2,0.0,-0.9884404,-0.2082794,-0.9830104,-0.20294324
906,36.24,0.0,-1.1422341,-0.35941583,-0.98268235,-0.20262086
907,36.28,0.0,-1.283854,-0.49858877,-0.98231536,-0.2022602
908,36.32,0.0,-1.4590719,-0.6707792,-0.9819093,-0.2018611
909,36.36,0.0,-0.43205994,0.33848783,-0.98146385,-0.2014234
910,36.4,0.0,-0.96653646,-0.18675393,-0.9809791,-0.200947
911,36.44,0.0,-0.9541861,-0.17461693,-0.9804548,-0.2004318
912,36.48,0.0,-0.33014792,0.438639,-0.97989094,-0.19987765
913,36.52,0.0,-0.7754565,0.0010245293,-0.9792874,-0.19928451
914,36.56,0.0,-0.34757328,0.4215147,-0.978644,-0.1986523
915,36.6,0.0,-1.6029757,-0.8121967,-0.9779609,-0.19798096
916,36.64,0.0,-1.8841176,-1.088481,-0.9772379,-0.19727041
917,36.68,0.0,-0.12994397,0.6353838,-0.97647494,-0.19652066
918,36.72,0.0,-0.5857134,0.18748924,-0.975672,-0.19573164
919,36.76,0.0,-1.613539,-0.82257736,-0.9748292,-0.19490337
920,36.8,0.0,-0.9096831,-0.13088289,-0.97394645,-0.19403586
921,36.84,0.0,-0.37788415,0.39172757,-0.9730237,-0.19312909
922,36.88,0.0,-0.40689588,0.36321712,-0.9720611,-0.1921831
923,36.92,0.0,-0.4781828,0.2931619,-0.9710586,-0.19119795
924,36.96,0.0,-1.524451,-0.73502874,-0.97001636,-0.19017367
925,37.0,0.0,-1.1552984,-0.37225434,-0.9689343,-0.18911032
926,37.04,0.0,-0.68072027,0.09412389,-0.9678126,-0.18800801
927,37.08,0.0,-0.6594739,0.11500316,-0.9666513,-0.1868668
928,37.12,0.0,-0.37916523,0.3904686,-0.96545064,-0.18568686
929,37.16,0.0,-0.70115256,0.07404462,-0.9642106,-0.18446827
930,37.2,0.0,-1.4965359,-0.7075959,-0.96293145,-0.1832112
931,37.24,0.0,-1.3403811,-0.55413926,-0.96161336,-0.18191586
932,37.28,0.0,-0.9471541,-0.16770646,-0.96025646,-0.18058242
933,37.32,0.0,-1.4741337,-0.68558085,-0.958861,-0.1792111
934,37.36,0.0,-0.7449411,0.031012662,-0.9574273,-0.17780216
935,37.4,0.0,-1.7880771,-0.99409986,-0.9559556,-0.17635588
936,37.44,0.0,-0.8018764,-0.024938911,-0.95444626,-0.17487259
937,37.48,0.0,-1.1177359,-0.3353409,-0.9528995,-0.1733526
938,37.52,0.0,-1.5364339,-0.7468046,-0.9513158,-0.17179628
939,37.56,0.0,-1.2410445,-0.45651898,-0.9496956,-0.17020404
940,37.6,0.0,-0.6329578,0.1410611,-0.94803923,-0.1685763
941,37.64,0.0,-1.4403174,-0.6523488,-0.94634724,-0.16691354
942,37.68,0.0,-1.721539,-0.9287114,-0.9446201,-0.16521622
943,37.72,0.0,-0.9073336,-0.128574,-0.9428583,-0.16348487
944,37.76,0.0,-1.2119522,-0.42792934,-0.94106245,-0.16172005
945,37.8,0.0,-1.2101557,-0.42616388,-0.9392331,-0.15992232
946,37.84,0.0,-0.40052277,0.3694801,-0.9373709,-0.15809226
947,37.88,0.0,-0.73741233,0.038411357,-0.9354764,-0.15623054
948,37.92,0.0,-0.62887913,0.14506933,-0.93355036,-0.15433776
949,37.96,0.0,-1.3014442,-0.51587504,-0.9315934,-0.15241462
950,38.0,0.0,0.25998604,1.0185765,-0.92960626,-0.1504618
951,38.04,0.0,-0.91178924,-0.13295263,-0.9275896,-0.14847997
952,38.08,0.0,-1.4511302,-0.6629747,-0.92554414,-0.14646989
953,38.12,0.0,-1.0851731,-0.30334076,-0.92347074,-0.14443228
954,38.16,0.0,-0.77034926,0.006043516,-0.92137,-0.1423679
955,38.2,0.0,-0.5179987,0.25403392,-0.9192429,-0.14027752
956,38.24,0.0,-1.0551164,-0.27380338,-0.9170901,-0.13816191
957,38.28,0.0,-1.4983253,-0.70935446,-0.91491246,-0.13602188
958,38.32,0.0,-0.15825844,0.6075585,-0.9127108,-0.13385826
959,38.36,0.0,-0.66359377,0.110954456,-0.9104859,-0.13167185
960,38.4,0.0,-0.40357625,0.36647934,-0.90823877,-0.1294635
961,38.44,0.0,-0.6811788,0.09367327,-0.9059701,-0.12723404
962,38.48,0.0,-0.7133052,0.062101983,-0.90368086,-0.12498436
963,38.52,0.0,-1.1750968,-0.39171067,-0.90137196,-0.122715324
964,38.56,0.0,-1.2549088,-0.4701437,-0.8990442,-0.12042782
965,38.6,0.0,-0.6236052,0.15025213,-0.8966986,-0.11812274
966,38.64,0.0,-0.3413959,0.42758536,-0.89433604,-0.115801014
967,38.68,0.0,-1.098179,-0.3161219,-0.8919575,-0.113463566
968,38.72,0.0,-0.49532437,0.27631646,-0.8895639,-0.11111134
969,38.76,0.0,-0.45039845,0.3204662,-0.8871563,-0.10874531
970,38.8,0.0,-0.7390491,0.03680288,-0.8847356,-0.106366426
971,38.84,0.0,-0.3503319,0.41880375,-0.8823028,-0.10397571
972,38.88,0.0,-1.1206702,-0.33822453,-0.8798591,-0.10157416
973,38.92,0.0,-1.4626782,-0.6743232,-0.87740535,-0.099162824
974,38.96,0.0,-1.1893239,-0.40569198,-0.8749427,-0.09674276
975,39.0,0.0,-1.207193,-0.42325237,-0.87247235,-0.094315045
976,39.04,0.0,-0.81322944,-0.036095776,-0.8699953,-0.0918808
977,39.08,0.0,-2.3916707,-1.5872644,-0.86751276,-0.08944115
978,39.12,0.0,0.059413433,0.8214694,-0.8650259,-0.08699728
979,39.16,0.0,-1.2514579,-0.46675247,-0.86253595,-0.084550366
980,39.2,0.0,-1.4268894,-0.6391528,-0.8600442,-0.08210165
981,39.24,0.0,-1.631089,-0.83982414,-0.8575519,-0.07965238
982,39.28,0.1,-1.2775528,-0.49239647,-0.8550603,-0.077203825
983,39.32,0.1,-1.1413996,-0.35859576,-0.8525707,-0.07475732
984,39.36,0.1,-1.22687,-0.4425893,-0.85008466,-0.07231419
985,39.4,0.1,-1.0741858,-0.29254332,-0.8476034,-0.06987579
986,39.44,0.1,-0.7966789,-0.019831195,-0.84512836,-0.06744352
987,39.48,0.1,-0.5284606,0.24375275,-0.84266096,-0.06501878
988,39.52,0.2,-1.2688133,-0.48380792,-0.84020275,-0.062603
989,39.56,0.2,-0.31925738,0.44934136,-0.837755,-0.06019761
990,39.6,0.2,-1.5901239,-0.79956686,-0.8353194,-0.057804078
991,39.64,0.2,-0.8385102,-0.06093974,-0.83289737,-0.05542386
992,39.68,0.2,-0.6543641,0.12002466,-0.83049035,-0.053058438
993,39.72,0.2,-0.74963325,0.026401587,-0.8280999,-0.05070929
994,39.76,0.2,-1.1467555,-0.36385906,-0.8257275,-0.048377898
995,39.8,0.2,-1.2196298,-0.43547422,-0.8233747,-0.04606575
996,39.84,0.2,-0.4256106,0.3448257,-0.821043,-0.04377433
997,39.88,0.2,-1.191401,-0.4077332,-0.8187339,-0.041505106
998,39.92,0.2,-0.68981457,0.08518671,-0.81644887,-0.039259557
999,39.96,0.2,-0.5983789,0.17504254,-0.8141894,-0.037039135
1000,40.0,0.2,-1.4239762,-0.6362899,-0.81195694,-0.03484528
1001,40.04,0.2,-1.8940482,-1.0982399,-0.80975306,-0.032679424
1002,40.08,0.2,-1.1285847,-0.3460023,-0.80757904,-0.030542966
1003,40.12,0.0,0.40125668,1.1574062,-0.8054363,-0.028437288
1004,40.16,0.0,0.18127823,0.9412286,-0.8033263,-0.026363738
1005,40.2,0.0,0.08824301,0.8498009,-0.80125034,-0.024323633
1006,40.24,0.0,-0.9591476,-0.1794927,-0.7992097,-0.022318255
1007,40.28,0.0,-1.5938933,-0.8032712,-0.7972056,-0.020348843
1008,40.32,0.0,-0.9281747,-0.14905496,-0.79523945,-0.018416597
1009,40.36,0.0,0.6969707,1.4480108,-0.7933122,-0.016522668
1010,40.4,0.0,-0.22590703,0.5410788,-0.7914251,-0.014668165
1011,40.44,0.0,-0.4161076,0.35416454,-0.7895792,-0.012854144
1012,40.48,0.0,-1.7804223,-0.9865773,-0.7877755,-0.011081612
1013,40.52,0.0,-1.2304817,-0.44613868,-0.786015,-0.009351521
1014,40.56,0.0,-0.095404446,0.66932654,-0.7842986,-0.0076647718
1015,40.6,0.0,0.111308455,0.8724678,-0.7826271,-0.006022208
1016,40.64,0.0,-1.6474762,-0.85592824,-0.78100145,-0.004424617
1017,40.68,0.0,-1.0290664,-0.24820352,-0.7794223,-0.0028727283
1018,40.72,0.0,-1.2470803,-0.4624505,-0.77789026,-0.0013672116
1019,40.76,0.0,-0.7410043,0.034881465,-0.7764061,9.132385e-05
1020,40.8,0.0,-0.6040907,0.16942945,-0.7749703,0.001502331
1021,40.84,0.0,-0.13112074,0.63422734,-0.77358335,0.002865327
1022,40.88,0.0,-0.91200125,-0.13316098,-0.77224565,0.0041798954
1023,40.92,0.0,0.035725594,0.7981909,-0.7709576,0.005445686
1024,40.96,0.0,-1.3096792,-0.52396774,-0.7697195,0.0066624195
1025,41.0,0.0,-0.20753652,0.55913186,-0.7685315,0.007829886
1026,41.04,0.0,0.11640906,0.87748027,-0.76739377,0.008947946
1027,41.08,0.0,-0.5758271,0.19720468,-0.7663064,0.0100165345
1028,41.12,0.0,-0.6862999,0.08864064,-0.76526934,0.011035657
1029,41.16,0.0,-1.1889608,-0.40533516,-0.7642826,0.01200539
1030,41.2,0.0,0.34080398,1.097998,-0.7633459,0.012925887
1031,41.24,0.0,0.10878885,0.8699917,-0.7624591,0.013797368
1032,41.28,0.0,-0.5433264,0.22914389,-0.76162183,0.014620128
1033,41.32,0.0,-0.29270458,0.47543538,-0.76083386,0.01539453
1034,41.36,0.0,-1.1995023,-0.41569456,-0.7600946,0.016121008
1035,41.4,0.0,-0.24577874,0.5215504,-0.7594036,0.016800055
1036,41.44,0.0,-0.74775976,0.028242715,-0.75876033,0.017432239
1037,41.48,0.0,-1.2178209,-0.4336966,-0.75816405,0.01801818
1038,41.52,0.0,-0.7340966,0.04166981,-0.7576142,0.018558564
1039,41.56,0.0,-0.3973763,0.37257218,-0.7571099,0.019054124
1040,41.6,0.0,-1.3034917,-0.51788723,-0.75665045,0.01950566
1041,41.64,0.0,-0.62419575,0.14967176,-0.7562349,0.01991401
1042,41.68,0.0,-0.16845936,0.5975339,-0.7558624,0.020280072
1043,41.72,0.0,-0.98617345,-0.20605162,-0.75553197,0.020604787
1044,41.76,0.0,-0.903214,-0.12452554,-0.75524265,0.020889139
1045,41.8,0.0,-0.99001414,-0.20982595,-0.7549933,0.021134157
1046,41.84,0.0,-1.1166648,-0.3342883,-0.7547829,0.021340905
1047,41.88,0.0,-1.096674,-0.3146429,-0.75461036,0.021510491
1048,41.92,0.0,-0.6206947,0.15311232,-0.75447446,0.021644052
1049,41.96,0.0,-1.1417725,-0.3589622,-0.75437397,0.021742761
1050,42.0,0.0,0.0059405565,0.7689205,-0.7543078,0.021807823
1051,42.04,0.0,-0.5754417,0.1975834,-0.75427455,0.021840474
1052,42.08,0.0,0.102371454,0.8636852,-0.75427306,0.021841971
1053,42.12,0.0,-0.7864717,-0.009800382,-0.7543019,0.021813607
1054,42.16,0.0,-1.0842904,-0.30247328,-0.75435984,0.02175669
1055,42.2,0.0,-0.4262842,0.34416378,-0.75444543,0.021672558
1056,42.24,0.0,-1.2069699,-0.42303306,-0.7545574,0.02156256
1057,42.28,0.0,-0.18230021,0.58393216,-0.7546942,0.021428064
1058,42.32,0.0,-0.074529886,0.6898404,-0.7548546,0.021270452
1059,42.36,0.0,-1.0137132,-0.23311558,-0.7550371,0.021091113
1060,42.4,0.0,-1.1077305,-0.32550842,-0.75524026,0.020891445
1061,42.44,0.0,-0.6801008,0.09473265,-0.7554627,0.020672848
1062,42.48,0.0,-1.2746512,-0.48954496,-0.755703,0.020436725
1063,42.52,0.0,-0.44656694,0.32423148,-0.7559597,0.020184472
1064,42.56,0.0,-0.97554797,-0.19560972,-0.75623137,0.01991748
1065,42.6,0.0,-0.95642734,-0.17681947,-0.75651664,0.019637134
1066,42.64,0.0,-0.6703459,0.104319,-0.7568141,0.019344801
1067,42.68,0.0,-0.85000324,-0.07223419,-0.7571224,0.01904184
1068,42.72,0.0,-1.4790884,-0.6904499,-0.75744015,0.018729586
1069,42.76,0.0,-1.6530955,-0.86145043,-0.757766,0.01840936
1070,42.8,0.0,-1.3447931,-0.55847496,-0.75809866,0.018082457
1071,42.84,0.0,-0.97226053,-0.19237909,-0.7584368,0.017750148
1072,42.88,0.0,-0.6377677,0.13633433,-0.75877917,0.017413678
1073,42.92,0.0,-1.6554956,-0.86380917,-0.7591246,0.017074268
1074,42.96,0.0,-0.4302526,0.34026393,-0.7594717,0.016733112
1075,43.0,0.0,-1.3229496,-0.53700894,-0.75981945,0.016391374
1076,43.04,0.0,-1.1052907,-0.3231107,-0.76016665,0.016050195
1077,43.08,0.0,-1.3354356,-0.5492792,-0.7605121,0.015710691
1078,43.12,0.0,-0.09291381,0.67177415,-0.7608548,0.015373946
1079,43.16,0.0,-0.9506899,-0.17118117,-0.7611936,0.015041025
1080,43.2,0.0,-1.1554542,-0.37240747,-0.76152736,0.014712967
1081,43.24,0.0,-0.23334819,0.53376615,-0.76185524,0.014390788
1082,43.28,0.0,-1.0204581,-0.23974389,-0.7621761,0.014075483
1083,43.32,0.0,-1.1132764,-0.33095843,-0.76248896,0.0137680285
1084,43.36,0.0,-0.8216269,-0.044348143,-0.7627928,0.013469378
1085,43.4,0.0,-0.751685,0.02438528,-0.76308686,0.013180471
1086,43.44,0.0,-0.39313078,0.37674436,-0.76337,0.012902227
1087,43.48,0.0,0.34339368,1.100543,-0.7636413,0.012635553
1088,43.52,0.0,0.14588904,0.90645087,-0.7639,0.012381342
1089,43.56,0.0,-1.3575424,-0.57100403,-0.76414514,0.012140472
1090,43.6,0.0,-0.8254305,-0.048086025,-0.76437575,0.011913812
1091,43.64,0.0,0.055452943,0.81757736,-0.7645911,0.0117022125
1092,43.68,0.0,-1.1988143,-0.41501838,-0.76479024,0.0115065165
1093,43.72,0.0,-0.9639611,-0.18422309,-0.7649723,0.011327551
1094,43.76,0.0,-0.43537664,0.3352284,-0.7651366,0.011166129
1095,43.8,0.0,-0.15324241,0.6124879,-0.76528215,0.011023052
1096,43.84,0.0,-0.21412992,0.5526524,-0.7654083,0.010899101
1097,43.88,0.0,-0.94348085,-0.16409667,-0.7655142,0.0107950475
1098,43.92,0.0,-0.9657679,-0.18599866,-0.7655991,0.010711641
1099,43.96,0.0,-0.42444384,0.34597233,-0.7656622,0.010649616
1100,44.0,0.0,0.3418361,1.0990123,-0.7657028,0.010609686
1101,44.04,0.0,-0.380417,0.38923848,-0.76572025,0.010592545
1102,44.08,0.0,-0.6814308,0.093425624,-0.7657138,0.010598862
1103,44.12,0.0,-1.0811992,-0.29943547,-0.7656829,0.01062928
1104,44.16,0.0,-1.593156,-0.80254656,-0.7656268,0.010684414
1105,44.2,0.0,-0.83174247,-0.054288924,-0.7655449,0.010764848
1106,44.24,0.0,-0.72397006,0.05162137,-0.76543677,0.010871134
1107,44.28,0.0,-0.8548613,-0.07700832,-0.76530176,0.011003784
1108,44.32,0.0,-0.2969755,0.47123826,-0.76513946,0.011163273
1109,44.36,0.0,-0.51859355,0.25344935,-0.76494944,0.011350037
1110,44.4,0.0,-1.3620322,-0.5754162,-0.7647312,0.011564466
1111,44.44,0.0,-1.1054186,-0.3232364,-0.7644845,0.011806909
1112,44.48,0.0,-0.9518778,-0.17234851,-0.76420903,0.012077664
1113,44.52,0.0,-0.8563446,-0.07846595,-0.76390445,0.012376984
